Day,GroupID,GroupNumber,GroupType,MouseID,MouseNumber,FractionOfTimeOutside,VisitsOutsideRate,ForagingCorrelation,ContactRate,ContactRateOutside,FractionOfTimeInContactOutside,MedianContactDuration,MeanContactDuration,DiffBetweenApproachesAndChases,FractionOfChasesPerContact,FractionOfEscapesPerContact,FractionOfFollowsPerContact,FractionOfBeingFollowedPerContact,FractionOfNAChasesPerContact,FractionOfNAEscapesPerContact,AggressiveChaseRateOutside,AggressiveEscapeRateOutside,FollowRateOutside,BeingFollowedRateOutside,NAChaseRateOutside,NAEscapeRateOutside,AggressiveChaseRate,AggressiveEscapeRate,FollowRate,BeingFollowedRate,NAChaseRate,NAEscapeRate,NumberOfApproachs,ApproachRateOutside,NumberOfApproachesPerMiceOut,FractionOfApproachesPerContact,ApproachRate,FractionOfBeingApproachedPerContact,BeingApproachedRateOutside,BeingApproachedRate,FractionOfApproachEscapeBehaviorPerAggression,Entropy,EntropyOutside,FractionOfTimeNearFoodOrWater,FoodOrWaterPerTimeOutside,FractionOfTimeInFeederOutside,FractionOfTimeInWaterOutside,ProximateVsDistantFood,ProximateVsDistantWater,FractionOfTimeAtHighPlace,HighPlacePerTimeOutside,FractionOfTimeInTheOpenOutside,FractionOfTimeInSmallNestOutside,FractionOfTimeOnRampOutside,FractionOfTimeInLabyrinthOutside,DistanceFromWallsInOpen,DistanceFromNest,FractionOfTimeAloneOutside,MedianSpeedOutside,MeanSpeedOutside,TangentialVelocity,AngularVelocity,DistanceOutside,GridEntropy6x6,GridMI6x6,ConditionID
3,1,25,Baseline03,3,171,0.319356502536027,16.1242111158991,0.129147752234918,29.3630370847426,91.9443845720039,0.147548002114071,4.24,5.7771098265896,123,0.0751445086705202,0.0202312138728324,0.335260115606936,0.0606936416184971,0.260115606936416,0.0404624277456647,6.90911560367659,1.86014650868216,30.8252850010187,5.58043952604648,23.9161693973421,3.72029301736432,2.20647099480725,0.594049883217336,9.84425520760158,1.78214964965201,7.63778421279433,1.18809976643467,149,39.5945471133774,49.4958144479057,0.430635838150289,12.6447760856262,0.502890173410405,46.237927501528,14.7663828114024,0.0909090909090909,1.66079558719937,2.37075267371296,0.170753509844727,0.534679921932899,0.470814891801478,0.0638650301314208,0.352157634973692,0.536292186777624,0.00727852547389622,0.0227912236516152,0.341918549203828,0.0308666215901005,0.0224664361659723,0.0697436836215576,10.1302299499512,41.2865600585938,0.200042517634484,0.00552642066031694,0.0187991767156776,0.0210299915475307,0.252801638734072,252.566939175129,2.24226689389804,0.658452639931163,1
3,1,25,Baseline03,4,172,0.366304359100326,12.0507262024088,0.0604286129924074,21.9798456790414,60.0043246360098,0.113642682098066,4.6,6.8180694980695,100,0.0501930501930502,0.0347490347490347,0.189189189189189,0.127413127413127,0.138996138996139,0.0926640926640927,3.01180007825532,2.08509236186907,11.3521695257316,7.64533866018658,8.34036944747626,5.56024629831751,1.10323549740362,0.763778421279433,4.15834918252135,2.80052087802459,3.05511368511773,2.03674245674515,113,26.1794929879116,38.153190499593,0.436293436293436,9.58966240050843,0.525096525096525,31.5080623571326,11.5415405882225,0.227272727272727,1.81159350210805,2.35815196541077,0.226465016590965,0.618242756234684,0.562207829650528,0.0560349265841554,0.509972436149852,0.480246233002573,0.0105203405508823,0.0287202166436706,0.277505199859964,0.0271654070306225,0.0286223974958298,0.0483664202310591,8.15324401855469,41.1593475341797,0.313832142342305,0.00455149286426604,0.0146935679839594,0.0194366336650943,0.236337313574957,227.19194816798,2.34940777983492,0.690926420447326,1
4,1,25,Baseline03,1,169,0.265606328680074,7.58663492445787,-0.0571111697030322,7.67000453901235,28.8773410525582,0.0829560910961532,5,10.3417391304348,33,0.0217391304347826,0.0652173913043478,0.108695652173913,0.293478260869565,0.0869565217391304,0.228260869565217,0.627768283751264,1.88330485125379,3.13884141875632,8.47487183064207,2.51107313500506,6.59156697938827,0.166739229108964,0.500217687326892,0.83369614554482,2.25097959297102,0.666956916435856,1.75076190564412,35,10.9859449656471,20.008130287863,0.380434782608696,2.91793650940687,0.521739130434783,15.0664388100303,4.00174149861514,0.25,1.41593524305698,2.18686860953074,0.182646151565959,0.687657378021135,0.629414431695323,0.0582429463258117,0.312602508976462,0.434191616766467,0.00291978916750808,0.0109929201687999,0.227708994524465,0.0187842220904684,0.0108987549262372,0.0548564851951313,8.110520362854,41.4968605041504,0.450925958218533,0.00351362302899361,0.013552340833248,0.0212433021031256,0.243628656646031,154.686418270692,1.71498356941395,0.693305653366243,1
4,1,25,Baseline03,2,170,0.319710429538781,16.3404444526785,-0.0314277822247527,8.17022222633924,25.5550694361949,0.0686741786594888,5.52,9.67428571428571,47,0.0102040816326531,0.0714285714285714,0.0612244897959184,0.306122448979592,0.0510204081632653,0.23469387755102,0.26076601465505,1.82536210258535,1.5645960879303,7.8229804396515,1.30383007327525,5.99761833706615,0.0833696145544821,0.583587301881374,0.500217687326892,2.50108843663446,0.41684807277241,1.91750113475309,48,12.5167687034424,20.7539646317853,0.489795918367347,4.00174149861514,0.459183673469388,11.7344706594773,3.75163265495169,0.125,1.61778436878871,2.23238912544189,0.215143627319296,0.672932777418822,0.632777708562107,0.0401550688567149,0.354586872410083,0.72119200519518,0.00533195001528443,0.0166774353372719,0.213996181226585,0.027733914358646,0.0166021029330382,0.0686596916586747,7.49554681777954,41.4089508056641,0.396897463905637,0.00321060023270547,0.00917281525761966,0.0182007986017235,0.217897952251526,125.447421463206,1.93959170340053,0.68851908600878,1
4,1,25,Baseline03,3,171,0.298310375811696,15.7568571507971,0.0555055645713393,11.588376423073,38.8467092086264,0.0955765677643734,4.88,8.85726618705036,64,0.0935251798561151,0.00719424460431655,0.266187050359712,0.0575539568345324,0.172661870503597,0.0503597122302158,3.63314546555499,0.279472728119614,10.3404909404257,2.23578182495691,6.70734547487074,1.9563090968373,1.08380498920827,0.0833696145544821,3.08467573851584,0.666956916435856,2.00087074930757,0.583587301881374,77,21.5194000652103,29.8861480075901,0.553956834532374,6.41946032069512,0.381294964028777,14.8120545903396,4.41858957138755,0.0714285714285714,1.60139514253083,2.42089951448733,0.161450816559058,0.541217569518841,0.475923424472495,0.0652941450463459,0.373819031214114,0.589194844723451,0.00495030244643502,0.0165944695452358,0.299762448181098,0.0268976974552456,0.0164857857065226,0.115527815299579,9.40272045135498,39.84814453125,0.279954042262487,0.00440593296661973,0.0114611378121421,0.0174683103974535,0.217389812852871,146.163890518248,2.03902532460921,0.677051715842957,1
4,1,25,Baseline03,4,172,0.393978861171065,13.4225079432716,0.00385572986510542,13.0890294850537,33.222669475585,0.111111372357234,5.6,12.04,62,0.0445859872611465,0.0573248407643312,0.229299363057325,0.152866242038217,0.184713375796178,0.0955414012738854,1.48126551801971,1.90448423745392,7.61793694981567,5.07862463321044,6.13667143179595,3.17414039575653,0.583587301881374,0.750326530990338,3.00130612396135,2.00087074930757,2.41771882207998,1.25054421831723,69,14.60104582048,23.781804813039,0.439490445859873,5.75250340425926,0.528662420382166,17.5635768565195,6.91967800802201,0.25,1.94964918838603,2.49335683340897,0.222232823543579,0.56407296290723,0.495546798585509,0.0685261643217215,0.586898966606884,0.773614685194716,0.0119514974109103,0.0303353773230005,0.26244968399669,0.0264370626739899,0.030300109096381,0.11670491309909,8.28802680969238,41.0553741455078,0.386041306147017,0.00379409291781485,0.0115484213203761,0.0203857821798714,0.238367628646523,195.318449791521,2.44631835511259,0.715734874315138,1
1,2,26,Baseline03,1,173,0.803582556103595,26.5830625799182,0.0124330211774947,40.9162499270841,50.9172948271531,0.0914759908650755,3.44,6.46761710794297,287,0.0122199592668024,0.00610997963340122,0.128309572301426,0.0916496945010183,0.116089613034623,0.0855397148676171,0.622207268763582,0.311103634381791,6.53317632201761,4.66655451572687,5.91096905325403,4.35545088134507,0.499994907459276,0.249997453729638,5.2499465283224,3.74996180594457,4.74995162086312,3.49996435221493,293,30.3844549579549,41.0800133350366,0.596741344195519,24.416417980928,0.572301425661914,29.1400404204278,23.4164281660094,0.333333333333333,2.8063449635293,2.60289386686128,0.401958868937446,0.500208554658604,0.408242863628298,0.0919656910303061,0.703329052652376,0.541439579026499,0.0330107748902558,0.0410795065665912,0.311527657113097,0.0730897660731117,0.0410172858397148,0.0740945155885965,7.78277254104614,43.1131935119629,0.260359174907072,0.00666279485449195,0.0147079335741383,0.0117884125892489,0.174513344378996,507.659035244957,4.09253417156053,0.715085925569,1
1,2,26,Baseline03,2,174,0.513761433911321,38.5829403589408,0.204870673018729,43.3328919798039,84.3443846103938,0.146159086485434,3.48,6.23838461538462,314,0.00384615384615385,0.00576923076923077,0.0807692307692308,0.0788461538461538,0.0769230769230769,0.0730769230769231,0.324401479270745,0.486602218906118,6.81243106468565,6.65023032505028,6.48802958541491,6.16362810614416,0.166664969153092,0.249997453729638,3.49996435221493,3.41663186763839,3.33329938306184,3.16663441390875,316,51.2554337247778,55.5725990351002,0.607692307692308,26.3330651261885,0.590384615384615,49.7956270680594,25.5830727649996,0.4,2.23888137382989,2.41245797704622,0.161627983418687,0.314597345675007,0.243434474505648,0.0711628711693592,0.614307712809275,0.5364939472218,0.0191294347927938,0.03723408089852,0.462036015773121,0.0520538218098719,0.0370646712371231,0.13407873584348,8.55602550506592,45.4763298034668,0.0776851431331416,0.00861965119838715,0.0180083965100645,0.00979856104499792,0.157774272926593,394.834093483165,3.40172414123041,0.665015903021656,1
1,2,26,Baseline03,3,175,0.490334820663864,25.9164027033058,0.237262321477462,42.3329021648854,86.3346847518822,0.131894547809814,3.52,5.49976377952756,290,0.00984251968503937,0.00590551181102362,0.078740157480315,0.100393700787402,0.0688976377952756,0.094488188976378,0.849750834172069,0.509850500503241,6.79800667337655,8.6674585085551,5.94825583920448,8.15760800805186,0.41666242288273,0.249997453729638,3.33329938306184,4.24995671340385,2.91663696017911,3.99995925967421,295,50.1352992161521,51.0230555027068,0.580708661417323,24.5830829500811,0.562992125984252,48.6057477146423,23.8330905888922,0.25,2.17027566690393,2.38723658829264,0.154724350029768,0.315548363096643,0.235989024995893,0.0795593381007502,0.542689562461992,0.55561093705497,0.013881340097462,0.0283099211242392,0.482358228514994,0.0732957302853086,0.0281796259963329,0.100487756978815,8.1026029586792,47.5853843688965,0.0173991204134699,0.00734734814614058,0.0170496813062528,0.0119493311770448,0.178936187751076,358.094456475228,3.29684259150115,0.678854446257349,1
1,2,26,Baseline03,4,176,0.484976541905592,18.5831440605698,0.245557821864766,41.0829148962372,84.7111382641567,0.148065981900798,3.56,6.29241379310345,275,0.00202839756592292,0.0101419878296146,0.0730223123732252,0.0892494929006085,0.0709939148073022,0.0791075050709939,0.171827866661575,0.859139333307877,6.18580319981672,7.56042613310932,6.01397533315514,6.70128679980144,0.083332484576546,0.41666242288273,2.99996944475566,3.66662932136802,2.91663696017911,3.24996689848529,276,47.4244911985948,49.2826830095768,0.559837728194726,22.9997657431267,0.620689655172414,52.5793271984421,25.4997402804231,0.166666666666667,2.21369302038085,2.50392391880663,0.220526457600895,0.454715720340601,0.378496697086563,0.076219023254038,0.537001447674389,0.529557637392916,0.0180618530737187,0.0372427354996373,0.38592347932338,0.0618675779907595,0.0371720951544542,0.0602504868456222,8.2653169631958,43.8710136413574,0.037704761541105,0.00659495685249567,0.0146915465043212,0.0116733627049646,0.17918738158197,305.922072859481,3.12335419505083,0.677828099519046,1
2,2,26,Baseline03,1,173,0.37741239178326,11.3344562840948,0.213622397768238,12.9179465002551,34.2276692061389,0.115915252781765,3.84,12.1917419354839,95,0.032258064516129,0.0193548387096774,0.161290322580645,0.187096774193548,0.129032258064516,0.167741935483871,1.10411836148835,0.662471016893011,5.52059180744176,6.40388649663244,4.41647344595341,5.74141547973943,0.416707951621133,0.25002477097268,2.08353975810566,2.41690611940257,1.66683180648453,2.16688134842989,100,22.082367229767,28.9126901009374,0.645161290322581,8.33415903242266,0.567741935483871,19.432483162195,7.33405994853194,0.125,1.91198999734706,2.53249777058976,0.208083578650848,0.551342730607388,0.451216370394906,0.100126360212481,0.355394235997825,0.729930405802784,0.0174369127311687,0.0462012194373904,0.311876633175076,0.0345883478708918,0.0461619618956485,0.0559910689092537,7.0691032409668,45.2934150695801,0.236239618220407,0.00429482059553266,0.0112006298989501,0.0155445366930347,0.20502534269417,181.595812551677,2.44214339779287,0.696547321615549,1
2,2,26,Baseline03,2,174,0.418106238303239,46.6712905815669,0.141286220057822,14.8348030777123,35.4809417288654,0.103060840291466,3.84,10.4568539325843,95,0.0224719101123595,0.00561797752808989,0.123595505617978,0.146067415730337,0.101123595505618,0.140449438202247,0.797324533232929,0.199331133308232,4.38528493278111,5.18260946601404,3.58796039954818,4.98327833270581,0.333366361296906,0.0833415903242266,1.83351498713298,2.16688134842989,1.50014862583608,2.08353975810566,99,19.733782197515,29.572444190724,0.556179775280899,8.25081744209843,0.556179775280899,19.733782197515,8.25081744209843,0,1.95605878749673,2.3331327858903,0.217843804895485,0.521025004983278,0.458229053620075,0.0627959513632035,0.385354890161676,0.563644058829753,0.0100306234043558,0.0239906092888308,0.372377134504219,0.0358153750747492,0.0238222852207039,0.0467918761489225,6.82667636871338,46.5129508972168,0.33269695023366,0.00472869165241718,0.0104977679981359,0.0116659444650446,0.170510305321714,185.904973478988,2.59292611224697,0.678097727860721,1
2,2,26,Baseline03,3,175,0.492969210838481,14.4180951260912,0.131837070220471,15.9182437519273,32.2905435105212,0.106720340224738,3.84,11.8980104712042,102,0.0157068062827225,0.0209424083769634,0.141361256544503,0.0837696335078534,0.12565445026178,0.06282722513089,0.507181311683579,0.676241748911439,4.56463180515221,2.70496699564575,4.05745049346863,2.02872524673432,0.25002477097268,0.333366361296906,2.25022293875412,1.33346544518763,2.00019816778144,1.00009908389072,105,17.7513459089253,27.5869719430278,0.549738219895288,8.75086698404379,0.586387434554974,18.9347689695203,9.33425811631338,0.285714285714286,2.14187888734965,2.31661835573783,0.294731978075606,0.59787096556051,0.519417530440271,0.0784534351202395,0.424506534931324,0.50992457799593,0.00719423128032129,0.0145936726313694,0.323269854269903,0.0355252332094809,0.0145316838043858,0.0287402743287361,7.05892276763916,46.1915321350098,0.356531556069833,0.00467103836126626,0.00809155974946758,0.0159677539049421,0.213716529469752,171.460151091218,2.84358991582752,0.754384566469548,1
2,2,26,Baseline03,4,176,0.37087748508417,9.83430765825874,0.26070825512883,11.3344562840948,30.561187292139,0.0907522446492954,4.78,10.6902941176471,85,0.00735294117647059,0.0367647058823529,0.125,0.147058823529412,0.117647058823529,0.110294117647059,0.224714612442198,1.12357306221099,3.82014841151737,4.49429224884397,3.59543379907517,3.37071918663298,0.0833415903242266,0.416707951621133,1.41680703551185,1.66683180648453,1.33346544518763,1.2501238548634,86,19.3254566700291,22.8025312577334,0.632352941176471,7.16737676788348,0.669117647058823,20.4490297322401,7.58408471950462,0.5,1.78563759650954,2.24951409297242,0.221092274882789,0.596132911202772,0.533812058685469,0.062320852517303,0.177776946247825,0.584575320512821,0.0106908740032577,0.0288258911182798,0.284353870584358,0.0521088217963187,0.0287884386828728,0.0385785052982712,6.7420654296875,48.1264152526855,0.152486342345222,0.00448339618742466,0.00895402238253639,0.0150748691062677,0.199221577641011,142.807702979073,2.258662960196,0.716187989129737,1
3,2,26,Baseline03,1,173,0.319562179915129,14.4168402027061,0.0472622526165212,6.83341558740985,21.3836806008293,0.0811362905398945,4.76,13.659512195122,54,0.0487804878048781,0.024390243902439,0.304878048780488,0.109756097560976,0.25609756097561,0.0853658536585366,1.04310637077216,0.52155318538608,6.519414817326,2.34698933423736,5.47630844655384,1.82543614885128,0.33333734572731,0.166668672863655,2.08335841079569,0.750009027886447,1.75002106506838,0.583340355022792,58,15.1250423761963,24.2504204335343,0.707317073170732,4.83339151304599,0.536585365853659,11.4741700784938,3.66671080300041,0.166666666666667,1.68345148396716,2.43942125792338,0.154132410853094,0.482323693291957,0.408839746988755,0.073483946303202,0.295145287030475,0.511494026260794,0.00830658146811026,0.0259936312561029,0.353279845156654,0.0370447637508946,0.0258893206190257,0.101358066544391,7.03336572647095,43.5773010253906,0.37629772573836,0.0030455949017778,0.00882158186675759,0.0171342742032962,0.21910048357267,120.785098919645,2.21084655514498,0.706969204807816,1
3,2,26,Baseline03,2,174,0.396163101963264,12.4168161283423,0.115789349731406,8.33343364318274,21.0353604409012,0.117615712011892,5.58,20.1288,57,0.02,0.01,0.1,0.18,0.08,0.17,0.420707208818023,0.210353604409012,2.10353604409012,3.78636487936221,1.68282883527209,3.5760112749532,0.166668672863655,0.0833343364318274,0.833343364318274,1.50001805577289,0.666674691454619,1.41668371934107,59,12.4108626601317,17.1057463710691,0.59,4.91672584947782,0.6,12.6212162645407,5.00006018590964,0.333333333333333,1.77080723601818,2.02478568742497,0.236934333468829,0.598072693531159,0.546804845612141,0.0512678479190185,0.0861291467016598,0.788830635969911,0.00606581375516557,0.0153114051387048,0.275451033186787,0.0258127245232569,0.0152669971555518,0.085352143620092,10.2321300506592,49.4576644897461,0.274462371246065,0.00307247624732554,0.00671523247903313,0.0114598691100388,0.170405629641126,114.286541560665,2.14784093173874,0.681148397832204,1
3,2,26,Baseline03,3,175,0.379695311147264,8.8334396617737,0.108679082219308,9.00010833463736,23.7035013875815,0.0990523476708627,5.2,15.0437037037037,55,0,0.0277777777777778,0.148148148148148,0.231481481481481,0.148148148148148,0.203703703703704,0,0.658430594099487,3.51162983519726,5.48692161749572,3.51162983519726,4.82849102339623,0,0.250003009295482,1.33334938290924,2.08335841079569,1.33334938290924,1.8333554015002,55,12.0712275584906,16.7546709991877,0.509259259259259,4.58338850375051,0.666666666666667,15.8023342583877,6.00007222309157,0.666666666666667,1.84996977003892,2.34962928990098,0.199763515671948,0.52611530826745,0.450746952929528,0.0753683553379212,0.330244108290593,0.516954636640135,0.00393615849079665,0.0103666239093219,0.34571995727517,0.0266152277925992,0.010315412640892,0.0911828827554589,8.63981246948242,45.4270706176758,0.279530612145362,0.00394629477523267,0.00757789350649341,0.017527451477221,0.237408398460205,123.807624109089,2.45306919754929,0.698631970557233,1
3,2,26,Baseline03,4,176,0.340058722929072,8.8334396617737,0.107347491471012,7.16675293313716,21.0750451316373,0.0844853359618144,5.14,14.4316279069767,51,0.0232558139534884,0.0232558139534884,0.174418604651163,0.162790697674419,0.151162790697674,0.13953488372093,0.490117328642729,0.490117328642729,3.67587996482047,3.4308213004991,3.18576263617774,2.94070397185637,0.166668672863655,0.166668672863655,1.25001504647741,1.16668071004558,1.08334637361376,1.00001203718193,53,12.9881092090323,17.8211829230476,0.616279069767442,4.41671983088685,0.569767441860465,12.0078745517469,4.08338248515954,0.25,1.68193349936019,2.22625846837111,0.197289411816994,0.58016277341059,0.519483525250573,0.0606792481600179,0.140252116256519,0.478303791788198,0.00709823358984877,0.0208735524520842,0.281822909717665,0.0441486798145178,0.020832709341364,0.0729920846051424,7.85815334320068,46.8509979248047,0.27119825518231,0.00393177848309278,0.00792931204919412,0.0155509045428295,0.202007664180601,115.950330095366,2.13162301903044,0.712824380838769,1
4,2,26,Baseline03,1,173,0.343368713650914,9.08350995713806,0.0854187484645162,11.2502187542536,32.7642511009058,0.133211624702358,5.2,14.6367407407407,79,0.0518518518518519,0,0.17037037037037,0.111111111111111,0.118518518518519,0.111111111111111,1.69888709412104,0,5.58205759496914,3.64047234454509,3.8831705008481,3.64047234454509,0.583344676146481,0,1.91670393590986,1.25002430602817,1.33335925976338,1.25002430602817,86,20.8720414420585,32.3202966452033,0.637037037037037,7.16680602122819,0.548148148148148,17.9596635664224,6.16678657640565,0,1.7641179593962,2.43502688316973,0.144850038750753,0.421849845347341,0.382570497072791,0.0392793482745509,0.28950651657515,0.515240972126871,0.00649549667169454,0.0189169729607287,0.226383446907082,0.0542592178108087,0.0188549500985624,0.278590516974039,10.2250833511353,47.889274597168,0.354212565831875,0.00299204024486244,0.00792239290496742,0.0186587905257238,0.240651266689371,116.942441670224,2.17857721553691,0.713684904743407,1
4,2,26,Baseline03,2,174,0.591139272152514,37.41739422711,-0.0460474824227743,10.5002041706366,17.7626570679398,0.0896747898712129,5.8,18.1746031746032,75,0,0.0396825396825397,0.0873015873015873,0.182539682539683,0.0873015873015873,0.142857142857143,0,0.704867343965866,1.5507081567249,3.24238978224298,1.5507081567249,2.53752243827712,0,0.416674768676058,0.916684491087327,1.91670393590986,0.916684491087327,1.50002916723381,75,10.573010159488,20.05645520725,0.595238095238095,6.25012153014086,0.595238095238095,10.573010159488,6.25012153014086,0.8,2.201316049212,2.07297625340292,0.267826504033875,0.453068365866877,0.423058247104562,0.0300101187623156,0.0789927727259264,0.510778224333212,0.00989000712050882,0.0167304180019987,0.376225294399594,0.0471853863769505,0.0166771613582324,0.10679053535458,10.0680818557739,52.0039939880371,0.472837545307306,0.00309553742408752,0.00528016876697257,0.0169591913941997,0.231223153388216,133.245058834553,2.9646757351452,0.765323825763373,1
4,2,26,Baseline03,3,175,0.460562659088742,9.00017500340284,0.178279435524527,12.5835780140169,27.3221846489129,0.0848716721820353,4.16,11.1827814569536,83,0.0264900662251656,0.0198675496688742,0.19205298013245,0.132450331125828,0.165562913907285,0.112582781456954,0.723766480765906,0.542824860574429,5.24730698555282,3.61883240382953,4.52354050478691,3.0760075432551,0.333339814940846,0.250004861205635,2.41671365832113,1.66669907470423,2.08337384338029,1.4166942134986,87,15.7419209566585,20.084647941516,0.576158940397351,7.2501409749634,0.602649006622517,16.4656874374244,7.58348078990425,0.142857142857143,2.07025488803335,2.33355264453942,0.259822644699573,0.564141793895432,0.525140832894382,0.0390009610010495,0.350729697860676,0.351255219341203,0.00693532003863038,0.015058363724824,0.21319546922183,0.0165581687099667,0.0149819661518542,0.191046204447947,10.038987159729,45.4924736022949,0.216221215203921,0.00426791026256979,0.00747684132238224,0.0188137961937773,0.252252874253284,148.190995009616,2.57334997787199,0.728641335551616,1
4,2,26,Baseline03,4,176,0.254791991325757,11.3335537079888,0.264373010699016,10.8335439855775,42.5191699676564,0.107351818875604,3.94,9.08923076923077,70,0,0.0230769230769231,0.130769230769231,0.169230769230769,0.130769230769231,0.146153846153846,0,0.981211614638224,5.5601991496166,7.19555184068031,5.5601991496166,6.21434022604208,0,0.250004861205635,1.4166942134986,1.83336898217465,1.4166942134986,1.58336412096902,70,22.8949376748919,24.7428510833834,0.538461538461538,5.83344676146481,0.6,25.5115019805938,6.5001263913465,0.333333333333333,1.4328256137282,2.40996716977946,0.0947481386212139,0.371864665479522,0.320154813388087,0.0517098520914344,0.165919384315016,0.442125237191651,0.00531491816044571,0.0208598321037904,0.322128138968638,0.0695679034778501,0.0207798815277828,0.2155794599702,7.86364459991455,47.8750190734863,0.0746847403423338,0.00388223584741354,0.00885038638963361,0.0174226713819957,0.225978248743022,96.575416283682,1.81405376710564,0.665903960859013,1
1,3,27,Baseline03,1,177,0.651928222886825,38.4996435218192,0.103494323685279,46.7495671336376,71.7096844290992,0.128820362198529,3.24,6.4670944741533,279,0.0035650623885918,0.0053475935828877,0.0819964349376114,0.0784313725490196,0.0784313725490196,0.0730837789661319,0.255649498855968,0.383474248283953,5.87993847368728,5.62428897483131,5.62428897483131,5.24081472654735,0.166665123471079,0.249997685206618,3.83329783983482,3.66663271636374,3.66663271636374,3.41663503115712,281,35.9187545892636,41.052862256203,0.500891265597148,23.4164498476866,0.582887700534759,41.7986930629508,27.2497476875214,0.4,2.44455311174834,2.31960953504143,0.229288617697984,0.351708377776105,0.273829018774615,0.0778793590014899,0.364154564315353,0.620636831163147,0.028633994129684,0.043922004178449,0.499453904264944,0.0556676783758871,0.04377429557911,0.049248035404615,8.19855308532715,45.8035430908203,0.125060894290352,0.0058313615154475,0.0124015594671644,0.0149918484689136,0.203162992794045,345.730674825609,3.86751083866774,0.682972609038205,1
1,3,27,Baseline03,2,178,0.71731465449394,34.4163479967778,0.0189654030067829,55.2494884306627,77.0226679247767,0.130125324800215,3.44,6.08199095022624,334,0.0120663650075415,0.00754147812971342,0.1236802413273,0.0754147812971342,0.111613876319759,0.0678733031674208,0.929383625035013,0.580864765646883,9.52618215660889,5.80864765646883,8.59679853157387,5.22778289082195,0.666660493884316,0.416662808677697,6.83327006231424,4.16662808677697,6.16660956842992,3.74996527809928,342,39.7311499702468,49.0923967392951,0.515837104072398,28.4997361135545,0.549019607843137,42.2869549390931,30.3330524717364,0.230769230769231,2.31990427108832,2.03651247313567,0.213567466967898,0.297731916711737,0.236915375748509,0.0608165409632287,0.54476953252697,0.703385333757827,0.0159146674567828,0.0221864524265303,0.586181614468438,0.0403184687888453,0.0220444632615944,0.0535815476044492,9.05312061309814,44.0012321472168,0.190686285266559,0.00477704335935414,0.0164791120664827,0.0130918096241346,0.184601963831308,506.633821371943,4.09475875929203,0.670756192509765,1
1,3,27,Baseline03,3,179,0.4178313163767,23.4164498476866,0.195698690468446,45.3329135841335,108.495729753447,0.131757161028405,3.1,4.37183823529412,335,0.00735294117647059,0.00183823529411765,0.0845588235294118,0.09375,0.0772058823529412,0.0919117647058824,0.797762718775346,0.199440679693836,9.17427126591647,10.1714746643857,8.37650854714113,9.97203398469182,0.333330246942158,0.0833325617355395,3.83329783983482,4.24996064851251,3.49996759289266,4.16662808677697,339,67.6103904162105,70.1208441161464,0.623161764705882,28.2497384283479,0.558823529411765,60.6299666269263,25.333098767604,0,2.00300739069368,2.44734481661144,0.136272812288775,0.326143127495779,0.256349969640697,0.069793157855082,0.355581296842178,0.686934434037149,0.0216683178859455,0.0518590087355018,0.453160248370126,0.0498690339536677,0.0517526403729984,0.118968581444926,8.49352264404297,45.2531318664551,0.0358018180125958,0.0104364715516567,0.024336388400709,0.0101619276572513,0.163660280707159,435.621352372691,2.90809156145116,0.668941884911012,1
1,3,27,Baseline03,4,180,0.538601494430607,36.5829946019018,0.181845687153277,51.6661882760345,95.9265594512588,0.129148436895624,3.04,4.84677419354839,364,0.0032258064516129,0.0112903225806452,0.0693548387096774,0.116129032258065,0.0661290322580645,0.104838709677419,0.309440514358899,1.08304180025615,6.65297105871634,11.1398585169204,6.34353054435744,10.0568167166642,0.166665123471079,0.583327932148776,3.5833001546282,5.99994444495884,3.41663503115712,5.41661651281007,366,56.6276141276786,61.8736792674337,0.590322580645161,30.4997175952074,0.537096774193548,51.5218456407568,27.7497430579346,0.444444444444444,2.26904946306619,2.36418429237664,0.20157776316886,0.374261425661214,0.303411581670807,0.0708498439904073,0.445932699880448,0.728799165311916,0.0156100406477718,0.0289825423976483,0.461527088938361,0.0489242644341107,0.0288553279639674,0.0863046785686657,8.63061141967773,42.4256248474121,0.0847867009343384,0.00827063852921128,0.0208733728934253,0.0135646025801073,0.188781423195328,480.37980376929,3.42862121460132,0.670549178051907,1
2,3,27,Baseline03,1,177,0.489873680657432,27.2075283434937,0.177791089503705,20.1969995678695,41.2289950763721,0.0907037891680186,4.34,7.92,116,0.0330578512396694,0.0413223140495868,0.136363636363636,0.144628099173554,0.103305785123967,0.103305785123967,1.36294198599577,1.70367748249471,5.62213569223256,5.9628711887315,4.25919370623679,4.25919370623679,0.667669407202298,0.834586759002873,2.75413630470948,2.92105365651005,2.08646689750718,2.08646689750718,124,21.1256007829345,29.5241219483804,0.512396694214876,10.3488758116356,0.512396694214876,21.1256007829345,10.3488758116356,0.222222222222222,1.94860927903731,1.93704052982455,0.283260600642817,0.578231923508667,0.525675366148686,0.0525565573599814,0.041145416963752,0.735124621812419,0.0135954183041568,0.0277529061898389,0.317836178159233,0.0271206525463353,0.0276715082656753,0.0490583395959256,9.05508136749268,45.1505546569824,0.284463029252142,0.00404822826385498,0.0092616636781192,0.0170682915495475,0.220172677944493,193.735480818897,2.62378790680231,0.674630352853493,1
